id,Umsatz
1808196,0.8811432
1808201,0.51151997
1808202,0.47546384
1808203,0.46280813
1808204,0.5220084
1808205,0.5399655
1808206,0.54310954
1808211,0.47684228
1808212,0.43819427
1808213,0.45885897
1808214,0.51142395
1808215,0.4992884
1808216,0.4999885
1808221,0.471284
1808222,0.5829427
1808223,0.5382961
1808224,0.53117657
1808225,0.55608827
1808226,0.579929
1808231,0.5618008
1808232,0.64920074
1808233,0.74295104
1808234,0.7781894
1808235,0.5825834
1808236,0.76728964
1808241,0.51800036
1808242,0.53294617
1808243,0.5825432
1808244,0.52935815
1808245,0.5628009
1808246,0.60338384
1808251,0.47231674
1808252,0.4689026
1808253,0.49485016
1808254,0.5429294
1808255,0.5038029
1808256,0.49073368
1808261,0.5208087
1808262,0.583924
1808263,0.6311783
1808264,0.6743741
1808265,0.58259857
1808266,0.6731284
1808271,0.51151997
1808272,0.47546384
1808273,0.46280813
1808274,0.5220084
1808275,0.5399655
1808276,0.54310954
1808281,0.47684228
1808282,0.43819427
1808283,0.45885897
1808284,0.51142395
1808285,0.4992884
1808286,0.4999885
1808291,0.471284
1808292,0.5829427
1808293,0.5382961
1808294,0.53117657
1808295,0.55608827
1808296,0.579929
1808301,0.420678
1808302,0.432621
1808303,0.5544227
1808304,0.58280754
1808305,0.4771949
1808306,0.5198387
1808311,0.51800036
1808312,0.53294617
1808313,0.5825432
1808314,0.52935815
1808315,0.5628009
1808316,0.60338384
1809011,0.47231674
1809012,0.4689026
1809013,0.49485016
1809014,0.5429294
1809015,0.5038029
1809016,0.49073368
1809021,0.5208087
1809022,0.583924
1809023,0.6311783
1809024,0.6743741
1809025,0.58259857
1809026,0.6731284
1809031,0.5043142
1809032,0.62191623
1809033,0.5969484
1809034,0.7243418
1809035,0.5280599
1809036,0.67897224
1809041,0.498316
1809042,0.64955366
1809043,0.58831763
1809044,0.68982375
1809045,0.56868315
1809046,0.71447235
1809051,0.471284
1809052,0.5829427
1809053,0.5382961
1809054,0.53117657
1809055,0.55608827
1809056,0.579929
1809061,0.5618008
1809062,0.64920074
1809063,0.74295104
1809064,0.7781894
1809065,0.5825834
1809066,0.76728964
1809071,0.51800036
1809072,0.53294617
1809073,0.5825432
1809074,0.52935815
1809075,0.5628009
1809076,0.60338384
1809081,0.53255093
1809082,0.53255093
1809083,0.53255093
1809084,0.53255093
1809085,0.53255093
1809086,0.53255093
1809091,0.53255093
1809092,0.53255093
1809093,0.53255093
1809094,0.53255093
1809095,0.53255093
1809096,0.53255093
1809101,0.51151997
1809102,0.47546384
1809103,0.46280813
1809104,0.5220084
1809105,0.5399655
1809106,0.54310954
1809111,0.47684228
1809112,0.43819427
1809113,0.45885897
1809114,0.51142395
1809115,0.4992884
1809116,0.4999885
1809121,0.5461774
1809122,0.46101514
1809123,0.47148037
1809124,0.53341734
1809125,0.6151675
1809126,0.5695993
1809131,0.420678
1809132,0.432621
1809133,0.5544227
1809134,0.58280754
1809135,0.4771949
1809136,0.5198387
1809141,0.51800036
1809142,0.53294617
1809143,0.5825432
1809144,0.52935815
1809145,0.5628009
1809146,0.60338384
1809151,0.53255093
1809152,0.53255093
1809153,0.53255093
1809154,0.53255093
1809155,0.53255093
1809156,0.53255093
1809161,0.53255093
1809162,0.53255093
1809163,0.53255093
1809164,0.53255093
1809165,0.53255093
1809166,0.53255093
1809171,0.53255093
1809172,0.53255093
1809173,0.53255093
1809174,0.53255093
1809175,0.53255093
1809176,0.53255093
1809181,0.53255093
1809182,0.53255093
1809183,0.53255093
1809184,0.53255093
1809185,0.53255093
1809186,0.53255093
1809191,0.53255093
1809192,0.53255093
1809193,0.53255093
1809194,0.53255093
1809195,0.53255093
1809196,0.53255093
1809201,0.53255093
1809202,0.53255093
1809203,0.53255093
1809204,0.53255093
1809205,0.53255093
1809206,0.53255093
1809211,0.51800036
1809212,0.53294617
1809213,0.5825432
1809214,0.52935815
1809215,0.5628009
1809216,0.60338384
1809221,0.47231674
1809222,0.4689026
1809223,0.49485016
1809224,0.5429294
1809225,0.5038029
1809226,0.49073368
1809231,0.5208087
1809232,0.583924
1809233,0.6311783
1809234,0.6743741
1809235,0.58259857
1809236,0.6731284
1809241,0.51151997
1809242,0.47546384
1809243,0.46280813
1809244,0.5220084
1809245,0.5399655
1809246,0.54310954
1809251,0.47684228
1809252,0.43819427
1809253,0.45885897
1809254,0.51142395
1809255,0.4992884
1809256,0.4999885
1809261,0.5461774
1809262,0.46101514
1809263,0.47148037
1809264,0.53341734
1809265,0.6151675
1809266,0.5695993
1809271,0.420678
1809272,0.432621
1809273,0.5544227
1809274,0.58280754
1809275,0.4771949
1809276,0.5198387
1809281,0.51800036
1809282,0.53294617
1809283,0.5825432
1809284,0.52935815
1809285,0.5628009
1809286,0.60338384
1809291,0.47231674
1809292,0.4689026
1809293,0.49485016
1809294,0.5429294
1809295,0.5038029
1809296,0.49073368
1809301,0.5208087
1809302,0.583924
1809303,0.6311783
1809304,0.6743741
1809305,0.58259857
1809306,0.6731284
1810011,0.51151997
1810012,0.47546384
1810013,0.46280813
1810014,0.5220084
1810015,0.5399655
1810016,0.54310954
1810021,0.53255093
1810022,0.42741397
1810023,0.4117177
1810024,0.4641869
1810025,0.51697505
1810026,0.45342207
1810031,0.5822946
1810032,0.47532517
1810033,0.4662075
1810034,0.5302624
1810035,0.6512847
1810036,0.6070723
1810041,0.420678
1810042,0.432621
1810043,0.5544227
1810044,0.58280754
1810045,0.4771949
1810046,0.5198387
1810051,0.51800036
1810052,0.53294617
1810053,0.5825432
1810054,0.52935815
1810055,0.5628009
1810056,0.60338384
1810061,0.47231674
1810062,0.4689026
1810063,0.49485016
1810064,0.5429294
1810065,0.5038029
1810066,0.49073368
1810071,0.5208087
1810072,0.583924
1810073,0.6311783
1810074,0.6743741
1810075,0.58259857
1810076,0.6731284
1810081,0.51151997
1810082,0.47546384
1810083,0.46280813
1810084,0.5220084
1810085,0.5399655
1810086,0.54310954
1810091,0.47684228
1810092,0.43819427
1810093,0.45885897
1810094,0.51142395
1810095,0.4992884
1810096,0.4999885
1810101,0.5461774
1810102,0.46101514
1810103,0.47148037
1810104,0.53341734
1810105,0.6151675
1810106,0.5695993
1810111,0.420678
1810112,0.432621
1810113,0.5544227
1810114,0.58280754
1810115,0.4771949
1810116,0.5198387
1810121,0.5384855
1810122,0.7088836
1810123,0.7233697
1810124,0.65059173
1810125,0.641312
1810126,0.7091417
1810131,0.53255093
1810132,0.53255093
1810133,0.53255093
1810134,0.53255093
1810135,0.53255093
1810136,0.53255093
1810141,0.53255093
1810142,0.53255093
1810143,0.53255093
1810144,0.53255093
1810145,0.53255093
1810146,0.53255093
1810151,0.5043142
1810152,0.62191623
1810153,0.5969484
1810154,0.7243418
1810155,0.5280599
1810156,0.67897224
1810161,0.47684228
1810162,0.43819427
1810163,0.45885897
1810164,0.51142395
1810165,0.4992884
1810166,0.4999885
1810171,0.471284
1810172,0.5829427
1810173,0.5382961
1810174,0.53117657
1810175,0.55608827
1810176,0.579929
1810181,0.420678
1810182,0.432621
1810183,0.5544227
1810184,0.58280754
1810185,0.4771949
1810186,0.5198387
1810191,0.51800036
1810192,0.53294617
1810193,0.5825432
1810194,0.52935815
1810195,0.5628009
1810196,0.60338384
1810201,0.53255093
1810202,0.53255093
1810203,0.53255093
1810204,0.53255093
1810205,0.53255093
1810206,0.53255093
1810211,0.53255093
1810212,0.53255093
1810213,0.53255093
1810214,0.53255093
1810215,0.53255093
1810216,0.53255093
1810221,0.51151997
1810222,0.47546384
1810223,0.46280813
1810224,0.5220084
1810225,0.5399655
1810226,0.54310954
1810231,0.47684228
1810232,0.43819427
1810233,0.45885897
1810234,0.51142395
1810235,0.4992884
1810236,0.4999885
1810241,0.5461774
1810242,0.46101514
1810243,0.47148037
1810244,0.53341734
1810245,0.6151675
1810246,0.5695993
1810251,0.420678
1810252,0.432621
1810253,0.5544227
1810254,0.58280754
1810255,0.4771949
1810256,0.5198387
1810261,0.51800036
1810262,0.53294617
1810263,0.5825432
1810264,0.52935815
1810265,0.5628009
1810266,0.60338384
1810271,0.4971804
1810272,0.45046064
1810273,0.44341493
1810274,0.49198264
1810275,0.48462862
1810276,0.50599205
1810281,0.4718854
1810282,0.49680722
1810283,0.46828365
1810284,0.5772939
1810285,0.5377743
1810286,0.61291385
1810291,0.53255093
1810292,0.4762045
1810293,0.40855426
1810294,0.48613027
1810295,0.5164891
1810296,0.4641844
1810301,0.47684228
1810302,0.43819427
1810303,0.45885897
1810304,0.51142395
1810305,0.4992884
1810306,0.4999885
1810311,0.506039
1810312,0.49403465
1810313,0.48920447
1810314,0.51980364
1810315,0.5191289
1810316,0.48716095
1811011,0.47845125
1811012,0.47156647
1811013,0.5830362
1811014,0.67463803
1811015,0.50284404
1811016,0.5757024
1811021,0.51800036
1811022,0.53294617
1811023,0.5825432
1811024,0.52935815
1811025,0.5628009
1811026,0.60338384
1811031,0.4971804
1811032,0.45046064
1811033,0.44341493
1811034,0.49198264
1811035,0.48462862
1811036,0.50599205
1811041,0.4718854
1811042,0.49680722
1811043,0.46828365
1811044,0.5772939
1811045,0.5377743
1811046,0.61291385
1811051,0.51151997
1811052,0.47546384
1811053,0.46280813
1811054,0.5220084
1811055,0.5399655
1811056,0.54310954
1811061,0.53255093
1811062,0.42741397
1811063,0.4117177
1811064,0.4641869
1811065,0.51697505
1811066,0.45342207
1811071,0.5461774
1811072,0.46101514
1811073,0.47148037
1811074,0.53341734
1811075,0.6151675
1811076,0.5695993
1811081,0.420678
1811082,0.432621
1811083,0.5544227
1811084,0.58280754
1811085,0.4771949
1811086,0.5198387
1811091,0.48753375
1811092,0.5083744
1811093,0.43705487
1811094,0.48513764
1811095,0.5164537
1811096,0.49988163
1811101,0.47231674
1811102,0.4689026
1811103,0.49485016
1811104,0.5429294
1811105,0.5038029
1811106,0.49073368
1811111,0.5208087
1811112,0.583924
1811113,0.6311783
1811114,0.6743741
1811115,0.58259857
1811116,0.6731284
1811121,0.51151997
1811122,0.47546384
1811123,0.46280813
1811124,0.5220084
1811125,0.5399655
1811126,0.54310954
1811131,0.47684228
1811132,0.43819427
1811133,0.45885897
1811134,0.51142395
1811135,0.4992884
1811136,0.4999885
1811141,0.506039
1811142,0.49403465
1811143,0.48920447
1811144,0.51980364
1811145,0.5191289
1811146,0.48716095
1811151,0.420678
1811152,0.432621
1811153,0.5544227
1811154,0.58280754
1811155,0.4771949
1811156,0.5198387
1811161,0.48753375
1811162,0.5083744
1811163,0.43705487
1811164,0.48513764
1811165,0.5164537
1811166,0.49988163
1811171,0.4971804
1811172,0.45046064
1811173,0.44341493
1811174,0.49198264
1811175,0.48462862
1811176,0.50599205
1811181,0.4718854
1811182,0.49680722
1811183,0.46828365
1811184,0.5772939
1811185,0.5377743
1811186,0.61291385
1811191,0.53255093
1811192,0.4762045
1811193,0.40855426
1811194,0.48613027
1811195,0.5164891
1811196,0.4641844
1811201,0.53255093
1811202,0.42741397
1811203,0.4117177
1811204,0.4641869
1811205,0.51697505
1811206,0.45342207
1811211,0.506039
1811212,0.49403465
1811213,0.48920447
1811214,0.51980364
1811215,0.5191289
1811216,0.48716095
1811221,0.4724246
1811222,0.48768234
1811223,0.48926514
1811224,0.4935238
1811225,0.47296885
1811226,0.478018
1811231,0.48753375
1811232,0.5083744
1811233,0.43705487
1811234,0.48513764
1811235,0.5164537
1811236,0.49988163
1811241,0.4971804
1811242,0.45046064
1811243,0.44341493
1811244,0.49198264
1811245,0.48462862
1811246,0.50599205
1811251,0.4718854
1811252,0.49680722
1811253,0.46828365
1811254,0.5772939
1811255,0.5377743
1811256,0.61291385
1811261,0.53255093
1811262,0.4762045
1811263,0.40855426
1811264,0.48613027
1811265,0.5164891
1811266,0.4641844
1811271,0.53255093
1811272,0.42741397
1811273,0.4117177
1811274,0.4641869
1811275,0.51697505
1811276,0.45342207
1811281,0.506039
1811282,0.49403465
1811283,0.48920447
1811284,0.51980364
1811285,0.5191289
1811286,0.48716095
1811291,0.4724246
1811292,0.48768234
1811293,0.48926514
1811294,0.4935238
1811295,0.47296885
1811296,0.478018
1811301,0.48753375
1811302,0.5083744
1811303,0.43705487
1811304,0.48513764
1811305,0.5164537
1811306,0.49988163
1812011,0.4971804
1812012,0.45046064
1812013,0.44341493
1812014,0.49198264
1812015,0.48462862
1812016,0.50599205
1812021,0.4718854
1812022,0.49680722
1812023,0.46828365
1812024,0.5772939
1812025,0.5377743
1812026,0.61291385
1812031,0.51151997
1812032,0.47546384
1812033,0.46280813
1812034,0.5220084
1812035,0.5399655
1812036,0.54310954
1812041,0.53255093
1812042,0.42741397
1812043,0.4117177
1812044,0.4641869
1812045,0.51697505
1812046,0.45342207
1812051,0.506039
1812052,0.49403465
1812053,0.48920447
1812054,0.51980364
1812055,0.5191289
1812056,0.48716095
1812061,0.4724246
1812062,0.48768234
1812063,0.48926514
1812064,0.4935238
1812065,0.47296885
1812066,0.478018
1812071,0.51800036
1812072,0.53294617
1812073,0.5825432
1812074,0.52935815
1812075,0.5628009
1812076,0.60338384
1812081,0.4971804
1812082,0.45046064
1812083,0.44341493
1812084,0.49198264
1812085,0.48462862
1812086,0.50599205
1812091,0.4718854
1812092,0.49680722
1812093,0.46828365
1812094,0.5772939
1812095,0.5377743
1812096,0.61291385
1812101,0.53255093
1812102,0.4762045
1812103,0.40855426
1812104,0.48613027
1812105,0.5164891
1812106,0.4641844
1812111,0.53255093
1812112,0.42741397
1812113,0.4117177
1812114,0.4641869
1812115,0.51697505
1812116,0.45342207
1812121,0.506039
1812122,0.49403465
1812123,0.48920447
1812124,0.51980364
1812125,0.5191289
1812126,0.48716095
1812131,0.4724246
1812132,0.48768234
1812133,0.48926514
1812134,0.4935238
1812135,0.47296885
1812136,0.478018
1812141,0.48753375
1812142,0.5083744
1812143,0.43705487
1812144,0.48513764
1812145,0.5164537
1812146,0.49988163
1812151,0.4971804
1812152,0.45046064
1812153,0.44341493
1812154,0.49198264
1812155,0.48462862
1812156,0.50599205
1812161,0.4718854
1812162,0.49680722
1812163,0.46828365
1812164,0.5772939
1812165,0.5377743
1812166,0.61291385
1812171,0.53255093
1812172,0.4762045
1812173,0.40855426
1812174,0.48613027
1812175,0.5164891
1812176,0.4641844
1812181,0.53255093
1812182,0.42741397
1812183,0.4117177
1812184,0.4641869
1812185,0.51697505
1812186,0.45342207
1812191,0.506039
1812192,0.49403465
1812193,0.48920447
1812194,0.51980364
1812195,0.5191289
1812196,0.48716095
1812201,0.4724246
1812202,0.48768234
1812203,0.48926514
1812204,0.4935238
1812205,0.47296885
1812206,0.478018
1812211,0.48753375
1812212,0.5083744
1812213,0.43705487
1812214,0.48513764
1812215,0.5164537
1812216,0.49988163
1812221,0.4971804
1812222,0.45046064
1812223,0.44341493
1812224,0.49198264
1812225,0.48462862
1812226,0.50599205
1812231,0.4718854
1812232,0.49680722
1812233,0.46828365
1812234,0.5772939
1812235,0.5377743
1812236,0.61291385
1812241,0.53255093
1812242,0.4762045
1812243,0.40855426
1812244,0.48613027
1812245,0.5164891
1812246,0.4641844
1812251,0.53255093
1812252,0.44856003
1812253,0.43318367
1812254,0.53361857
1812255,0.5006331
1812256,0.4706251
1812261,0.49935213
1812262,0.52065706
1812263,0.45806664
1812264,0.5542625
1812265,0.56526756
1812266,0.50490975
1812271,0.4724246
1812272,0.48768234
1812273,0.48926514
1812274,0.4935238
1812275,0.47296885
1812276,0.478018
1812281,0.48753375
1812282,0.5083744
1812283,0.43705487
1812284,0.48513764
1812285,0.5164537
1812286,0.49988163
1812291,0.4971804
1812292,0.45046064
1812293,0.44341493
1812294,0.49198264
1812295,0.48462862
1812296,0.50599205
1812301,0.4718854
1812302,0.49680722
1812303,0.46828365
1812304,0.5772939
1812305,0.5377743
1812306,0.61291385
1812311,0.53255093
1812312,0.4762045
1812313,0.40855426
1812314,0.48613027
1812315,0.5164891
1812316,0.4641844
1901011,0.53255093
1901012,0.44856003
1901013,0.43318367
1901014,0.53361857
1901015,0.5006331
1901016,0.4706251
1901021,0.506039
1901022,0.49403465
1901023,0.48920447
1901024,0.51980364
1901025,0.5191289
1901026,0.48716095
1901031,0.4724246
1901032,0.48768234
1901033,0.48926514
1901034,0.4935238
1901035,0.47296885
1901036,0.478018
1901041,0.48753375
1901042,0.5083744
1901043,0.43705487
1901044,0.48513764
1901045,0.5164537
1901046,0.49988163
1901051,0.4971804
1901052,0.45046064
1901053,0.44341493
1901054,0.49198264
1901055,0.48462862
1901056,0.50599205
1901061,0.4718854
1901062,0.49680722
1901063,0.46828365
1901064,0.5772939
1901065,0.5377743
1901066,0.61291385
1901071,0.53255093
1901072,0.4762045
1901073,0.40855426
1901074,0.48613027
1901075,0.5164891
1901076,0.4641844
1901081,0.53255093
1901082,0.42741397
1901083,0.4117177
1901084,0.4641869
1901085,0.51697505
1901086,0.45342207
1901091,0.506039
1901092,0.49403465
1901093,0.48920447
1901094,0.51980364
1901095,0.5191289
1901096,0.48716095
1901101,0.4724246
1901102,0.48768234
1901103,0.48926514
1901104,0.4935238
1901105,0.47296885
1901106,0.478018
1901111,0.48753375
1901112,0.5083744
1901113,0.43705487
1901114,0.48513764
1901115,0.5164537
1901116,0.49988163
1901121,0.4971804
1901122,0.45046064
1901123,0.44341493
1901124,0.49198264
1901125,0.48462862
1901126,0.50599205
1901131,0.4718854
1901132,0.49680722
1901133,0.46828365
1901134,0.5772939
1901135,0.5377743
1901136,0.61291385
1901141,0.53255093
1901142,0.4762045
1901143,0.40855426
1901144,0.48613027
1901145,0.5164891
1901146,0.4641844
1901151,0.53255093
1901152,0.42741397
1901153,0.4117177
1901154,0.4641869
1901155,0.51697505
1901156,0.45342207
1901161,0.506039
1901162,0.49403465
1901163,0.48920447
1901164,0.51980364
1901165,0.5191289
1901166,0.48716095
1901171,0.4724246
1901172,0.48768234
1901173,0.48926514
1901174,0.4935238
1901175,0.47296885
1901176,0.478018
1901181,0.48753375
1901182,0.5083744
1901183,0.43705487
1901184,0.48513764
1901185,0.5164537
1901186,0.49988163
1901191,0.4971804
1901192,0.45046064
1901193,0.44341493
1901194,0.49198264
1901195,0.48462862
1901196,0.50599205
1901201,0.4718854
1901202,0.49680722
1901203,0.46828365
1901204,0.5772939
1901205,0.5377743
1901206,0.61291385
1901211,0.5052797
1901212,0.47590926
1901213,0.4983778
1901214,0.48302865
1901215,0.52132666
1901216,0.5123149
1901221,0.53255093
1901222,0.42741397
1901223,0.4117177
1901224,0.4641869
1901225,0.51697505
1901226,0.45342207
1901231,0.57035124
1901232,0.47739467
1901233,0.5580013
1901234,0.5331099
1901235,0.63652945
1901236,0.5439104
1901241,0.468747
1901242,0.47681183
1901243,0.50910455
1901244,0.5790843
1901245,0.50392115
1901246,0.5362966
1901251,0.53549194
1901252,0.482169
1901253,0.5299287
1901254,0.4892329
1901255,0.59874034
1901256,0.5527955
1901261,0.4971804
1901262,0.45046064
1901263,0.44341493
1901264,0.49198264
1901265,0.48462862
1901266,0.50599205
1901271,0.4718854
1901272,0.49680722
1901273,0.46828365
1901274,0.5772939
1901275,0.5377743
1901276,0.61291385
1901281,0.53255093
1901282,0.4762045
1901283,0.40855426
1901284,0.48613027
1901285,0.5164891
1901286,0.4641844
1901291,0.53255093
1901292,0.42741397
1901293,0.4117177
1901294,0.4641869
1901295,0.51697505
1901296,0.45342207
1901301,0.506039
1901302,0.49403465
1901303,0.48920447
1901304,0.51980364
1901305,0.5191289
1901306,0.48716095
1901311,0.4724246
1901312,0.48768234
1901313,0.48926514
1901314,0.4935238
1901315,0.47296885
1901316,0.478018
1902011,0.53549194
1902012,0.482169
1902013,0.5299287
1902014,0.4892329
1902015,0.59874034
1902016,0.5527955
1902021,0.4971804
1902022,0.45046064
1902023,0.44341493
1902024,0.49198264
1902025,0.48462862
1902026,0.50599205
1902031,0.4718854
1902032,0.49680722
1902033,0.46828365
1902034,0.5772939
1902035,0.5377743
1902036,0.61291385
1902041,0.53255093
1902042,0.4762045
1902043,0.40855426
1902044,0.48613027
1902045,0.5164891
1902046,0.4641844
1902051,0.53255093
1902052,0.42741397
1902053,0.4117177
1902054,0.4641869
1902055,0.51697505
1902056,0.45342207
1902061,0.506039
1902062,0.49403465
1902063,0.48920447
1902064,0.51980364
1902065,0.5191289
1902066,0.48716095
1902071,0.4724246
1902072,0.48768234
1902073,0.48926514
1902074,0.4935238
1902075,0.47296885
1902076,0.478018
1902081,0.48753375
1902082,0.5083744
1902083,0.43705487
1902084,0.48513764
1902085,0.5164537
1902086,0.49988163
1902091,0.4971804
1902092,0.45046064
1902093,0.44341493
1902094,0.49198264
1902095,0.48462862
1902096,0.50599205
1902101,0.4718854
1902102,0.49680722
1902103,0.46828365
1902104,0.5772939
1902105,0.5377743
1902106,0.61291385
1902111,0.53255093
1902112,0.4762045
1902113,0.40855426
1902114,0.48613027
1902115,0.5164891
1902116,0.4641844
1902121,0.53255093
1902122,0.42741397
1902123,0.4117177
1902124,0.4641869
1902125,0.51697505
1902126,0.45342207
1902131,0.506039
1902132,0.49403465
1902133,0.48920447
1902134,0.51980364
1902135,0.5191289
1902136,0.48716095
1902141,0.4724246
1902142,0.48768234
1902143,0.48926514
1902144,0.4935238
1902145,0.47296885
1902146,0.478018
1902151,0.51800036
1902152,0.53294617
1902153,0.5825432
1902154,0.52935815
1902155,0.5628009
1902156,0.60338384
1902161,0.47231674
1902162,0.4689026
1902163,0.49485016
1902164,0.5429294
1902165,0.5038029
1902166,0.49073368
1902171,0.5208087
1902172,0.583924
1902173,0.6311783
1902174,0.6743741
1902175,0.58259857
1902176,0.6731284
1902181,0.51151997
1902182,0.47546384
1902183,0.46280813
1902184,0.5220084
1902185,0.5399655
1902186,0.54310954
1902191,0.53255093
1902192,0.42741397
1902193,0.4117177
1902194,0.4641869
1902195,0.51697505
1902196,0.45342207
1902201,0.506039
1902202,0.49403465
1902203,0.48920447
1902204,0.51980364
1902205,0.5191289
1902206,0.48716095
1902211,0.4724246
1902212,0.48768234
1902213,0.48926514
1902214,0.4935238
1902215,0.47296885
1902216,0.478018
1902221,0.48753375
1902222,0.5083744
1902223,0.43705487
1902224,0.48513764
1902225,0.5164537
1902226,0.49988163
1902231,0.4971804
1902232,0.45046064
1902233,0.44341493
1902234,0.49198264
1902235,0.48462862
1902236,0.50599205
1902241,0.4718854
1902242,0.49680722
1902243,0.46828365
1902244,0.5772939
1902245,0.5377743
1902246,0.61291385
1902251,0.53255093
1902252,0.4762045
1902253,0.40855426
1902254,0.48613027
1902255,0.5164891
1902256,0.4641844
1902261,0.47684228
1902262,0.43819427
1902263,0.45885897
1902264,0.51142395
1902265,0.4992884
1902266,0.4999885
1902271,0.5461774
1902272,0.46101514
1902273,0.47148037
1902274,0.53341734
1902275,0.6151675
1902276,0.5695993
1902281,0.4724246
1902282,0.48768234
1902283,0.48926514
1902284,0.4935238
1902285,0.47296885
1902286,0.478018
1903011,0.48753375
1903012,0.5083744
1903013,0.43705487
1903014,0.48513764
1903015,0.5164537
1903016,0.49988163
1903021,0.4971804
1903022,0.45046064
1903023,0.44341493
1903024,0.49198264
1903025,0.48462862
1903026,0.50599205
1903031,0.4718854
1903032,0.49680722
1903033,0.46828365
1903034,0.5772939
1903035,0.5377743
1903036,0.61291385
1903041,0.53255093
1903042,0.4762045
1903043,0.40855426
1903044,0.48613027
1903045,0.5164891
1903046,0.4641844
1903051,0.53255093
1903052,0.42741397
1903053,0.4117177
1903054,0.4641869
1903055,0.51697505
1903056,0.45342207
1903061,0.506039
1903062,0.49403465
1903063,0.48920447
1903064,0.51980364
1903065,0.5191289
1903066,0.48716095
1903071,0.4724246
1903072,0.48768234
1903073,0.48926514
1903074,0.4935238
1903075,0.47296885
1903076,0.478018
1903081,0.48753375
1903082,0.5083744
1903083,0.43705487
1903084,0.48513764
1903085,0.5164537
1903086,0.49988163
1903091,0.4971804
1903092,0.45046064
1903093,0.44341493
1903094,0.49198264
1903095,0.48462862
1903096,0.50599205
1903101,0.4718854
1903102,0.49680722
1903103,0.46828365
1903104,0.5772939
1903105,0.5377743
1903106,0.61291385
1903111,0.53255093
1903112,0.4762045
1903113,0.40855426
1903114,0.48613027
1903115,0.5164891
1903116,0.4641844
1903121,0.53255093
1903122,0.42741397
1903123,0.4117177
1903124,0.4641869
1903125,0.51697505
1903126,0.45342207
1903131,0.506039
1903132,0.49403465
1903133,0.48920447
1903134,0.51980364
1903135,0.5191289
1903136,0.48716095
1903141,0.4724246
1903142,0.48768234
1903143,0.48926514
1903144,0.4935238
1903145,0.47296885
1903146,0.478018
1903151,0.48753375
1903152,0.5083744
1903153,0.43705487
1903154,0.48513764
1903155,0.5164537
1903156,0.49988163
1903161,0.4971804
1903162,0.45046064
1903163,0.44341493
1903164,0.49198264
1903165,0.48462862
1903166,0.50599205
1903171,0.4718854
1903172,0.49680722
1903173,0.46828365
1903174,0.5772939
1903175,0.5377743
1903176,0.61291385
1903181,0.53255093
1903182,0.4762045
1903183,0.40855426
1903184,0.48613027
1903185,0.5164891
1903186,0.4641844
1903191,0.53255093
1903192,0.42741397
1903193,0.4117177
1903194,0.4641869
1903195,0.51697505
1903196,0.45342207
1903201,0.506039
1903202,0.49403465
1903203,0.48920447
1903204,0.51980364
1903205,0.5191289
1903206,0.48716095
1903211,0.420678
1903212,0.432621
1903213,0.5544227
1903214,0.58280754
1903215,0.4771949
1903216,0.5198387
1903221,0.48753375
1903222,0.5083744
1903223,0.43705487
1903224,0.48513764
1903225,0.5164537
1903226,0.49988163
1903231,0.47231674
1903232,0.4689026
